course_id,hole_number,colour,yards,par,stroke_index,player_id,round_id,score,hole_id
1,1,yellow,303,4,13,1,1,5,
1,2,yellow,323,4,7,1,1,9,
1,3,yellow,490,5,5,1,1,8,
1,4,yellow,152,3,17,1,1,7,
1,5,yellow,388,4,1,1,1,5,
1,6,yellow,340,4,11,1,1,4,
1,7,yellow,517,5,3,1,1,8,
1,8,yellow,141,3,15,1,1,5,
1,9,yellow,385,4,9,1,1,6,
3,1,yellow,154,3,14,1,3,5,
3,2,yellow,455,5,4,1,3,8,
3,3,yellow,295,4,16,1,3,5,
3,4,yellow,328,4,12,1,3,6,
3,5,yellow,173,3,8,1,3,5,
3,6,yellow,336,4,10,1,3,9,
3,7,yellow,441,4,2,1,3,8,
3,8,yellow,379,4,6,1,3,5,
3,9,yellow,319,4,18,1,3,9,
2,1,yellow,157,3,16,1,2,3,
2,2,yellow,358,4,1,1,2,5,
2,3,yellow,185,3,12,1,2,5,
2,4,yellow,401,4,3,1,2,5,
2,5,yellow,357,4,4,1,2,7,
2,6,yellow,307,4,18,1,2,5,
2,7,yellow,496,5,7,1,2,7,
2,8,yellow,375,4,2,1,2,5,
2,9,yellow,135,3,15,1,2,5,
2,10,yellow,305,4,17,1,2,4,
2,11,yellow,326,4,6,1,2,4,
2,12,yellow,182,3,9,1,2,4,
2,13,yellow,284,4,13,1,2,5,
2,14,yellow,485,5,8,1,2,5,
2,15,yellow,162,3,14,1,2,4,
2,16,yellow,362,4,5,1,2,6,
2,17,yellow,480,5,10,1,2,7,
2,18,yellow,311,4,11,1,2,6,
3,1,yellow,154,3,14,1,5,5,
3,2,yellow,455,5,4,1,5,9,
3,3,yellow,295,4,16,1,5,7,
3,4,yellow,328,4,12,1,5,6,
3,5,yellow,173,3,8,1,5,5,
3,6,yellow,336,4,10,1,5,6,
3,7,yellow,441,4,2,1,5,7,
3,8,yellow,379,4,6,1,5,8,
3,9,yellow,319,4,18,1,5,6,
4,1,yellow,321,4,12,1,4,7,
4,2,yellow,175,3,8,1,4,6,
4,3,yellow,436,4,2,1,4,4,
4,4,yellow,228,4,18,1,4,7,
4,5,yellow,116,3,6,1,4,8,
4,6,yellow,346,4,4,1,4,7,
4,7,yellow,264,4,16,1,4,6,
4,8,yellow,252,4,14,1,4,6,
4,9,yellow,347,4,10,1,4,9,
4,10,yellow,318,4,11,1,4,7,
4,11,yellow,257,4,15,1,4,6,
4,12,yellow,359,4,1,1,4,6,
4,13,yellow,303,4,13,1,4,5,
4,14,yellow,294,4,3,1,4,8,
4,15,yellow,511,5,5,1,4,10,
4,16,yellow,125,3,7,1,4,7,
4,17,yellow,238,4,17,1,4,8,
4,18,yellow,325,4,9,1,4,5,
4,1,yellow,321,4,12,2,4,6,
4,2,yellow,175,3,8,2,4,6,
4,3,yellow,436,4,2,2,4,7,
4,4,yellow,228,4,18,2,4,6,
4,5,yellow,116,3,6,2,4,6,
4,6,yellow,346,4,4,2,4,5,
4,7,yellow,264,4,16,2,4,7,
4,8,yellow,252,4,14,2,4,7,
4,9,yellow,347,4,10,2,4,7,
4,10,yellow,318,4,11,2,4,6,
4,11,yellow,257,4,15,2,4,4,
4,12,yellow,359,4,1,2,4,7,
4,13,yellow,303,4,13,2,4,10,
4,14,yellow,294,4,3,2,4,5,
4,15,yellow,511,5,5,2,4,9,
4,16,yellow,125,3,7,2,4,5,
4,17,yellow,238,4,17,2,4,10,
4,18,yellow,325,4,9,2,4,7,
4,1,yellow,321,4,12,3,4,6,
4,2,yellow,175,3,8,3,4,4,
4,3,yellow,436,4,2,3,4,10,
4,4,yellow,228,4,18,3,4,6,
4,5,yellow,116,3,6,3,4,5,
4,6,yellow,346,4,4,3,4,7,
4,7,yellow,264,4,16,3,4,4,
4,8,yellow,252,4,14,3,4,6,
4,9,yellow,347,4,10,3,4,10,
4,10,yellow,318,4,11,3,4,6,
4,11,yellow,257,4,15,3,4,6,
4,12,yellow,359,4,1,3,4,5,
4,13,yellow,303,4,13,3,4,8,
4,14,yellow,294,4,3,3,4,4,
4,15,yellow,511,5,5,3,4,7,
4,16,yellow,125,3,7,3,4,4,
4,17,yellow,238,4,17,3,4,5,
4,18,yellow,325,4,9,3,4,6,
