player_id,course_name,round_id,round_date,hole_number,par_yellow,yards_yellow,stroke_index,score,score_vs_par
1,Hurtmore Gold Club,5,2022-10-15,1,4,332,12,7,3
1,Hurtmore Gold Club,5,2022-10-15,2,3,175,8,6,3
1,Hurtmore Gold Club,5,2022-10-15,3,4,436,2,4,0
1,Hurtmore Gold Club,5,2022-10-15,4,4,228,18,7,3
1,Hurtmore Gold Club,5,2022-10-15,5,3,116,6,8,5
1,Hurtmore Gold Club,5,2022-10-15,6,4,346,4,7,3
1,Hurtmore Gold Club,5,2022-10-15,7,4,264,16,6,2
1,Hurtmore Gold Club,5,2022-10-15,8,4,252,14,6,2
1,Hurtmore Gold Club,5,2022-10-15,9,4,347,10,9,5
1,Hurtmore Gold Club,5,2022-10-15,10,4,318,11,7,3
1,Hurtmore Gold Club,5,2022-10-15,11,4,257,15,6,2
1,Hurtmore Gold Club,5,2022-10-15,12,4,359,1,6,2
1,Hurtmore Gold Club,5,2022-10-15,13,4,303,13,5,1
1,Hurtmore Gold Club,5,2022-10-15,14,4,294,3,8,4
1,Hurtmore Gold Club,5,2022-10-15,15,5,511,5,10,5
1,Hurtmore Gold Club,5,2022-10-15,16,3,125,7,7,4
1,Hurtmore Gold Club,5,2022-10-15,17,4,238,17,8,4
1,Hurtmore Gold Club,5,2022-10-15,18,4,325,9,5,1
2,Hurtmore Gold Club,5,2022-10-15,1,4,332,12,6,2
2,Hurtmore Gold Club,5,2022-10-15,2,3,175,8,6,3
2,Hurtmore Gold Club,5,2022-10-15,3,4,436,2,7,3
2,Hurtmore Gold Club,5,2022-10-15,4,4,228,18,6,2
2,Hurtmore Gold Club,5,2022-10-15,5,3,116,6,6,3
2,Hurtmore Gold Club,5,2022-10-15,6,4,346,4,5,1
2,Hurtmore Gold Club,5,2022-10-15,7,4,264,16,7,3
2,Hurtmore Gold Club,5,2022-10-15,8,4,252,14,7,3
2,Hurtmore Gold Club,5,2022-10-15,9,4,347,10,7,3
2,Hurtmore Gold Club,5,2022-10-15,10,4,318,11,6,2
2,Hurtmore Gold Club,5,2022-10-15,11,4,257,15,4,0
2,Hurtmore Gold Club,5,2022-10-15,12,4,359,1,7,3
2,Hurtmore Gold Club,5,2022-10-15,13,4,303,13,10,6
2,Hurtmore Gold Club,5,2022-10-15,14,4,294,3,5,1
2,Hurtmore Gold Club,5,2022-10-15,15,5,511,5,9,4
2,Hurtmore Gold Club,5,2022-10-15,16,3,125,7,5,2
2,Hurtmore Gold Club,5,2022-10-15,17,4,238,17,10,6
2,Hurtmore Gold Club,5,2022-10-15,18,4,325,9,7,3
3,Hurtmore Gold Club,5,2022-10-15,1,4,332,12,6,2
3,Hurtmore Gold Club,5,2022-10-15,2,3,175,8,4,1
3,Hurtmore Gold Club,5,2022-10-15,3,4,436,2,10,6
3,Hurtmore Gold Club,5,2022-10-15,4,4,228,18,6,2
3,Hurtmore Gold Club,5,2022-10-15,5,3,116,6,5,2
3,Hurtmore Gold Club,5,2022-10-15,6,4,346,4,7,3
3,Hurtmore Gold Club,5,2022-10-15,7,4,264,16,4,0
3,Hurtmore Gold Club,5,2022-10-15,8,4,252,14,6,2
3,Hurtmore Gold Club,5,2022-10-15,9,4,347,10,10,6
3,Hurtmore Gold Club,5,2022-10-15,10,4,318,11,6,2
3,Hurtmore Gold Club,5,2022-10-15,11,4,257,15,6,2
3,Hurtmore Gold Club,5,2022-10-15,12,4,359,1,5,1
3,Hurtmore Gold Club,5,2022-10-15,13,4,303,13,8,4
3,Hurtmore Gold Club,5,2022-10-15,14,4,294,3,4,0
3,Hurtmore Gold Club,5,2022-10-15,15,5,511,5,7,2
3,Hurtmore Gold Club,5,2022-10-15,16,3,125,7,4,1
3,Hurtmore Gold Club,5,2022-10-15,17,4,238,17,5,1
3,Hurtmore Gold Club,5,2022-10-15,18,4,325,9,6,2
